id,saleprice
261,146387.36996921574
1559,92288.56857123831
577,214305.29176689044
2812,204757.71031954358
2080,171321.50225470876
1368,119149.9276081378
2376,121016.65707235796
659,111869.99155276442
1235,123533.89198294922
332,88165.45751218991
1917,139606.87174241085
2094,244133.3406755878
1460,271426.17013376876
1471,210425.4109368831
1509,134591.3178689898
1922,134853.62575386057
433,512216.483686647
460,258207.6359985795
1116,233733.04219625436
1137,173598.1192963169
53,174232.68062437163
2354,257509.67792695307
1475,201875.05899589564
1761,630645.3768312656
842,141776.6157138493
2739,183102.73179468198
2509,154931.86006307794
1007,211254.31208708143
2610,162779.014309776
1952,88860.85597457053
2719,163484.40150557872
2921,88300.1588417698
1966,140433.5457441853
292,126465.55803100005
1204,194901.32078237942
1829,239137.91774917985
2419,183949.66839610648
391,144786.49426302715
798,125061.70943187545
481,194935.35522003775
193,203195.35447585268
555,118076.5534004153
899,70901.64845973786
2357,171117.70033626212
328,131464.58659808114
1356,135229.76323885922
1154,111997.57770168691
1730,166069.21717370657
2249,147422.2316863277
1119,278582.1030880554
2856,130428.3200388272
1394,130619.6878256305
2587,121362.3167345153
61,300719.1806981398
2661,189833.00369577052
2711,133589.375480434
1147,185421.93161778848
757,132245.77638666597
2623,80641.7127104136
2378,135650.59894789668
1413,137798.07975033708
1722,218761.7823004874
1112,206429.20558221012
1623,188441.16226707888
1201,177749.4941365586
1513,113585.83557715236
957,232676.3697669397
1171,273779.5902418032
1145,196792.14009159472
2726,219204.72725891796
703,127361.60021498657
760,106033.3202350764
1964,138684.44735922746
2512,183914.675695432
159,143183.47945468282
1281,158554.24163693894
468,182765.96170992992
290,123502.61478471465
665,95931.26836340393
1463,276543.53562110965
1792,221530.19561934963
923,158997.9622024255
500,263379.55578837526
1408,183544.6599065207
331,85661.9328786698
170,109148.84062214587
2192,96582.88438317188
2571,338856.9443200924
2314,176822.1309421685
2647,90047.06368526837
422,439252.7983926893
2457,373379.41221883585
1838,188782.31100352682
2805,259378.87657482366
1645,156567.7440860258
1711,290839.1430287753
2825,244963.85017906348
322,327505.25639295543
2103,255180.1570473418
342,129313.93114852307
600,106534.0744598054
488,172579.7513134542
1725,304853.9666313311
2246,282702.791067771
2847,168234.2350259748
806,257504.13528686773
530,227230.2302122736
963,186788.43740587594
2678,109613.40016916273
171,91041.84023302069
2401,434015.2308247412
805,235806.89377482858
2259,221875.96034826516
1748,177507.16067851117
1361,140686.77066340807
1677,117115.19805568963
1406,157193.2908712407
2322,232550.77066524466
688,151518.9962406186
143,143860.35312771675
804,207754.21476770978
1214,166273.40594140007
2828,139456.60525162375
1999,208586.5023108679
2467,190080.22785549075
2665,158027.96407716372
1538,433156.88647528767
398,106105.98297757926
2822,142522.90427822
2157,153048.34734016817
1856,174221.52162139985
1269,93652.82619988213
2570,126560.47213468068
2320,233072.83067569722
1517,138183.2436647499
2304,111537.81166808901
1312,100963.12032701075
2012,141143.9409357936
506,247940.85544754032
2865,194250.30792720153
2367,104456.29172533679
554,109620.75359909922
238,140321.6922441395
1954,111897.36340310836
2488,126075.64014438975
2291,92412.04988955129
1969,87790.283428342
2725,164302.03429513721
1482,161353.575536383
2763,202836.2221872295
503,257446.94906866364
1584,266920.386585167
1531,147864.1633151074
2210,173098.80811611493
459,330327.3955355347
556,122872.42769691278
1347,132465.1385297101
1290,81870.9936657431
1388,109323.49898550147
1571,361361.94002437626
2754,201403.85848668855
765,144872.80007071423
2494,125161.79741287696
2870,185846.43170314512
7,228249.3396373435
1114,241425.87776377425
2418,279131.0939973025
291,134743.89645963302
18,360772.9636389792
39,385147.13977519353
1001,258538.4965162691
2442,229573.11207587284
616,112897.12774892726
2680,72661.68569787095
1414,131591.98656964005
289,130272.0603012652
40,256268.0173405952
860,127950.56377818083
409,139368.061214592
673,156272.1211581446
2427,176199.388258333
2036,203561.6451068944
2564,138101.728648134
642,164644.73562635208
1008,167699.56476305294
1908,153370.69637830995
2519,222463.79096205498
1369,96291.67020159031
2855,165750.78335228068
712,93323.00209435883
1943,118052.48887974133
1958,130956.94345494577
107,160323.75212142745
2295,206622.19711303848
704,104663.44558472796
676,135056.98718433318
259,176413.0188344741
93,300267.4991081138
106,247400.15399859837
2315,170089.6734719551
1050,107520.4243543783
1095,208520.39809434634
2709,137751.9411339196
758,148719.57539583364
1496,149588.12188803416
2370,119237.92451206147
2458,293231.37212063
2733,139424.4050639055
161,328211.8262444818
726,146607.58372344958
845,224940.4044322587
947,272025.90883232513
2232,127005.88585170197
2563,145713.40305499503
2299,151330.2511692931
211,116520.47373907284
605,153270.43727374944
1478,216946.36216437575
2247,282090.95994194626
2274,208736.70023626313
2869,191863.8703180306
967,219548.396603174
2656,98222.44257376975
667,200067.1069401997
1042,116327.70199514489
2023,168336.14688086355
2447,406494.173561155
2055,124582.5424125958
2275,270698.43081939936
2204,167692.88888822423
1563,284777.5803962031
483,219116.9380772672
796,128865.97715474518
1526,158888.1278289649
2042,143843.75997923574
442,369725.35722773266
1693,313025.98825217533
1468,228439.18862151957
1430,187598.65076461012
2605,166843.29473334173
1529,195840.3688767735
335,139436.4436235133
1287,122106.2055817245
31,98212.26038827315
1785,293964.70674044796
82,141200.1572217053
2620,132354.72873659673
252,188986.85625503495
721,82450.80551730194
2165,173880.81794380248
2316,172886.08826809202
775,130301.59806517889
1558,95681.34854051277
17,258111.49202188058
1022,235013.6335430451
925,122566.85056993985
438,284604.37343973573
1270,147360.39731882166
1272,121100.99765691312
215,149893.05001989251
266,219289.49407596805
2402,282082.39018443984
1250,132302.23597178326
1984,102367.91822605146
1279,140250.35754685162
377,241510.86153574567
1252,123090.84242801208
2156,283568.09457126766
499,336743.7603450393
1374,120099.96131014693
2898,277733.12289036065
401,113007.03093193266
2721,170812.4871139212
2078,234928.25883774558
2589,123562.13232536726
1946,266516.3671590813
1334,136911.86002868437
2781,238377.5337201404
431,430993.8621910741
576,207831.36610851067
1474,213553.451465477
2254,141384.97426519005
2155,319574.9345133718
885,96381.44505977302
643,136546.82613169175
1944,120153.21332628635
480,196487.72900929928
2845,102848.76645876229
2387,319864.21675641544
2407,196576.22864113402
2527,156654.9904289706
2514,161621.26522028848
629,160385.32499575423
80,232116.2713919126
1876,133514.59598511312
1546,122516.19979558463
2518,170942.79350800632
2347,155234.48422338837
783,202371.30779975842
1322,62327.80565964628
194,89028.95878242014
1770,293485.2174128033
2143,128708.37013595788
1229,184042.45161123393
511,301080.0360314862
46,219763.75267840488
1348,154221.46131591
2465,188453.4516087275
387,235902.1053173195
873,233792.5098835371
1918,132311.9748586525
2764,250611.72035326427
2184,132906.54376022218
934,125771.92323808667
1920,121756.36332501445
2631,135085.84562358237
1768,574339.4615780697
2040,117246.25536151655
1749,214650.62915560516
834,220553.14475988812
1457,226703.944322791
79,121569.66047700318
2302,116180.21816898834
1817,134761.67664134066
2755,236397.05638229285
359,167444.10660524393
2059,109994.32879894605
2092,256189.47099667386
2516,229989.56608260493
150,115814.69503812767
1656,152463.67011461596
83,112563.33683800962
2411,175611.37734741223
795,81015.89245405674
2312,214076.66253301085
2917,98725.43897613631
1624,187140.9089874424
2215,330840.8055225373
1211,155584.66439076018
1485,164742.94577763576
1024,163129.08297376125
570,192007.7395223765
2874,148766.7022705813
700,143123.56342935
2756,220100.74407238263
2022,171926.47216551477
583,232073.9060571071
2392,379644.72390434943
2424,192795.6059281879
212,124258.63936031422
736,130434.86960331391
1610,177966.3463267278
890,116442.87492859423
467,178778.40811528926
578,265631.3694481363
1747,200553.96364218288
1149,166555.5877448368
2758,245705.04447306693
857,139017.1987313987
2219,289888.3648650066
733,112647.90453358032
2909,106452.57597966166
1798,268709.0913097192
235,120753.40892140624
2366,119074.47623253726
1027,123980.72577994113
1195,149080.93388374432
1303,53311.40311120805
148,179050.54190021975
608,152033.56882527002
2515,205177.9249245026
821,260525.9559893413
2500,269105.4499898589
745,118216.84396380428
741,129269.8767763911
1611,172658.16756211547
2532,124244.29503531392
1081,247392.73333679006
1692,479010.1856148825
2520,184763.35617654497
276,109870.95180221267
1992,117308.21142944915
663,50423.74665401538
418,127590.69421477325
1733,173194.9589991276
2359,150285.57693478937
253,185883.8402513312
1518,172567.17908402256
2035,132466.86659475826
2919,81494.3261832471
1540,225073.38479149813
2120,143507.60389250246
1674,176476.8166549772
256,145802.7463750774
2361,98493.33572191877
978,86104.91302098366
2280,144669.46283545907
2095,221652.41753492007
1709,364487.8057374577
2801,256045.48216969837
1246,110895.06119739439
2373,99858.88073329674
1055,310903.4311971687
2017,122798.5498540282
1099,265632.13339080755
1344,88842.60433148735
835,185159.0779694986
1117,205182.13128889352
2043,91685.26380948216
2085,123791.87399482145
410,137458.54541892227
2650,102277.94974744879
2867,163482.2773291754
1668,113775.42559282327
1161,166055.11784413373
2122,183973.6032562993
2539,142468.63141594455
1047,137014.04218436172
1445,116217.39508956987
541,128444.60072809615
569,193306.77162821183
1276,121411.46489262457
918,141857.83913914315
326,160533.688847991
1936,114535.30613405105
895,98211.2900307896
257,146470.94173488367
1241,197696.56649664874
1545,122214.99484834036
1189,186799.73086968824
270,163700.2269600548
2066,211637.32775553147
693,103463.2652758449
1259,145636.25006991733
2916,129132.03478101353
2321,256489.73839426273
1977,104148.32785496893
1895,138344.22394277417
1240,165638.70149069524
85,157956.99568007592
1823,122036.69322045032
825,308900.0549849329
110,236263.2955584436
697,108185.20792582718
2297,110279.09292003853
1231,130817.28414703581
1355,135373.21466407352
968,362576.3082869008
584,212632.63224839442
1315,127786.14234356084
1606,139736.60075796593
206,110847.14347645103
1685,372568.26218413224
2016,129449.0741147206
869,218683.81042405643
2135,127597.35983255193
2346,171087.78301572756
2430,234954.34362085682
2198,94817.2910657014
2652,111420.96446523462
27,112035.74593621684
241,165142.39962755327
906,124407.80031769753
1506,110080.0321648614
2098,392433.338207137
1435,243496.71375194448
2213,101082.87771511528
1274,150079.59029884762
743,52620.870796627605
1737,198535.10539190774
2797,296809.28250376234
2185,79128.07757928009
58,169908.12154536427
830,212331.7164830196
808,108712.75942362785
680,141084.7834025349
1153,124242.61757324802
1291,137859.48678402917
1818,136022.64632885662
2161,183290.10552769725
1883,123184.60887801208
350,350231.68914548575
2473,143121.78628192455
295,172211.35079942807
293,199507.96564199444
859,123950.63697047532
288,84039.84824079201
1578,128166.80410604186
102,176304.1403325541
2831,164433.49658161672
1030,150050.361247805
2551,144838.0679507844
1286,130755.47564087053
958,337166.05395317916
776,122297.49658255186
72,230039.71305827276
2263,249922.2038477985
1866,167706.5371805292
2876,87109.38214880954
2146,249615.04365974566
103,182318.28536189234
1500,143331.40621563257
492,176504.47709642828
167,144097.18808376932
2597,115191.35085981175
2685,109966.27113001776
1035,150489.58023833437
1220,61622.66523299585
2602,141648.15624053145
2159,205649.61992263532
695,157141.95050224586
1109,264246.4721076979
640,187268.32598494246
1652,153527.83790214462
2090,179613.69138334866
1188,165790.51089227016
2345,230464.20203335985
1059,455270.6683725917
2751,242862.169433021
128,217106.7999397065
1523,177782.82991161646
2925,188526.8624494367
2145,331619.87326696585
1121,220592.9048071435
566,268995.4013509116
565,225084.75780289996
1331,131775.5597478332
2928,114210.641591682
156,138798.78706844882
797,149724.57839939254
327,95497.5985615828
2859,149402.1666458192
1453,122472.14438650075
1762,361362.1238670919
1868,187037.30502493907
1760,173909.65598874816
1113,243371.52298066643
1812,203937.68924664267
117,150715.17679053164
1142,216464.4472063909
2342,388263.1864321785
927,132212.12091645974
2478,184228.45059698937
655,76208.21627492298
2064,123760.12106242817
369,267498.1816270959
2239,122548.90489985084
2732,205475.82797366864
1653,157812.1187822435
959,201631.07217355803
2395,354718.9961206196
1412,110331.13842383106
271,244828.44499526336
1484,156741.59952782656
1497,142687.60583096513
552,141291.86328046702
2,121474.08420016424
1855,289660.20152293245
4,256804.9104886126
2292,152079.447012656
134,135796.45976954076
646,106875.95954476936
42,301384.06563371734
532,233856.28835971834
713,96216.73371496864
2561,145117.79659642343
2360,130303.60064975238
1333,131574.15502428962
1407,221306.59283104952
2892,308660.24794216995
574,226515.54117621598
1227,190587.15503761813
2591,235039.71297991995
1476,226919.48889137732
1125,253468.4040773216
1446,137899.63435433604
408,105870.99783560574
1101,304660.732339428
2251,188092.2076512874
373,190292.79094188017
2554,122391.7065238372
2382,273831.1660763268
1985,86661.63966367283
519,246736.02138003657
1093,177094.02947876116
864,264719.3164668461
2889,153354.83740762094
2308,179980.3674616118
986,156390.31643477854
1302,140382.98698412662
585,150106.42633999832
2708,149421.903302681
147,133429.84943078202
1441,240465.6270319185
383,166024.27565067113
285,164637.82795561932
181,109397.65285523106
358,166847.9982463797
780,168353.95214513977
258,197586.53325993757
1865,202923.02143423678
692,126707.78489309982
2902,354224.29319781665
508,262213.51175872574
2638,126988.00059121415
36,129415.36798319065
611,167692.47579426723
2281,135333.7658096262
1678,119366.75988206136
1696,454129.694680462
1557,88150.3723420626
2180,141348.95983301278
1726,220250.97647972955
951,152252.9855453765
267,234067.71571695665
2706,127910.1999219196
2221,223390.2793233027
1357,154773.9355237369
2901,326960.0952728864
347,175810.1561461675
2164,208785.90778678955
1586,321672.579047779
360,145583.46513760675
1769,264966.2771334568
2617,141248.69326419965
1879,146558.28847324377
991,214184.13176430255
1535,120002.017153455
1191,154398.6805752422
1579,203215.18323254498
1882,142255.10397742025
1510,124015.77909584853
2196,159523.72859742187
1845,178768.51095611978
2336,357057.1029981159
942,105253.74099701179
861,129053.9636049372
2555,102787.30410981206
1392,162208.02538797402
2099,255791.90941048076
1543,115572.30913644165
948,288603.98010099103
1239,165202.7367297468
22,179281.03681165187
2796,257381.89148385893
2747,184649.27372221914
92,274774.9006511346
210,166826.86883008183
1858,215958.14955665037
2228,178428.46165878486
447,219488.0262209303
827,253617.52696247012
1649,200705.69637280807
682,130090.83636828359
2698,122649.3154180913
494,157923.46977181276
214,115293.40795048808
2441,237475.3255144687
2679,113799.89341450176
1336,123049.49249406863
465,179534.47058259704
1524,143211.22000225558
2543,115090.16564269683
631,146030.14063118343
2452,316245.14493494976
228,148593.06746806635
126,178628.38363796068
1092,224205.27548961705
1122,200812.96816443314
932,211221.11444063284
1980,91942.24067546672
2171,109868.90499981082
551,137033.5923679712
2768,177522.83895718414
2056,110245.70142211337
1159,382286.01292063884
2645,134623.541474355
1174,173347.22544138954
2266,221071.72222601087
2462,411198.2361373154
1219,149290.81557536335
2922,191896.73041930885
118,135205.8025096646
474,168362.5308282096
2576,154919.72104727032
872,318815.99898362515
1077,221661.3521292521
1536,133414.46908002553
1150,115489.16936616383
2341,315775.56803208584
1931,130778.39089079274
2785,125347.9375671338
2538,128103.8004837995
597,209032.1561437104
464,197313.8575286113
233,238557.17313430473
2169,142153.7984806508
2123,157932.43140713027
1867,166620.45286402002
137,251169.74825312107
515,225322.96429762876
933,108594.81140311684
2784,157405.80555493446
972,167382.61019742454
599,146121.10939851557
2614,131021.4147038808
2582,135350.59953822722
1409,175698.6910870388
175,102851.35511656644
352,232739.7412554974
976,91966.36948330491
2134,197392.0871624014
984,116104.6683873036
2396,376901.44795098866
1673,151459.50966020787
404,121541.99641448667
607,150496.9499788104
814,151910.17228101895
868,198641.23722632017
2271,190482.56052208686
1633,236927.33547475465
337,175176.43410718127
2765,166432.4867209086
1746,285176.89332193957
368,287285.2543008312
2806,223875.92991750012
1662,178052.07355396167
1234,214921.81205024876
1373,129276.82019271622
1672,105240.74488077237
1939,121513.83914033171
