id,saleprice
2589,123462.89996064879
1946,263867.81233755173
1334,136586.7946156265
2781,239096.9443539341
431,429515.64252578357
576,207883.116663198
1474,214651.5506070954
2254,141833.25478658115
2155,320410.7458302013
885,96444.20882095737
643,136813.38187154304
1944,119836.78431421824
480,196591.80353925095
2845,103162.5985539189
2387,317160.49965222017
2407,195662.33272057006
2527,157083.88303370852
2514,162114.63702828754
629,160211.28511976718
80,231263.0571474377
1876,133898.40449312242
1546,122572.15088896175
2518,170781.24466505303
2347,155724.69174171353
783,200759.76900179795
1322,63090.04890059964
194,89107.68295871325
1770,292873.5843637582
2143,128838.73821273122
1229,184747.5924048274
511,302022.855342321
46,218673.30971896715
1348,154776.0101685951
2465,188786.92608834623
387,236211.60427121105
873,234517.87239828
1918,132903.1565116836
2764,250735.6380243247
2184,132347.94341417318
934,126044.60828298467
1920,121740.98485679383
2631,136134.09893908282
1768,564944.3988410576
2040,117162.04228325713
1749,214589.9673735165
834,220931.36747996422
1457,226976.88900347604
79,121709.67613031763
2302,116048.08633754026
1817,134702.02602824266
2755,236755.2304673408
359,167121.21930281655
2059,110411.82542515807
2092,256592.40856951353
2516,229349.05875160865
150,115792.90509957923
1656,152651.0539782828
83,112530.82031250004
2411,175418.944328294
795,81066.26279520373
2312,213678.74172245117
2917,98847.54874032618
1624,186986.11396271235
2215,326212.22068776743
1211,155448.5865978714
1485,165266.54181073088
1024,162948.71668265454
570,192644.57898831664
2874,148416.12713364814
700,143241.27079832955
2756,219853.11560008893
2022,171821.2762599059
583,232141.87781049625
2392,377144.03680460196
2424,193326.00812250632
212,124345.76197357792
736,130011.61054896057
1610,177951.2087089188
890,116379.7133706004
467,178817.22687899583
578,265674.0809837883
1747,200553.2607805157
1149,166363.27710724558
2758,244758.42849431233
857,139499.93473686106
2219,287250.6815104662
733,112618.2155750304
2909,106663.12065965208
1798,268455.77581520024
235,120529.82748730082
2366,119627.0908966071
1027,124456.68202381086
1195,148077.66933688938
1303,53928.18089133224
148,179140.373115659
608,152460.97083824896
2515,204271.69173493213
821,261215.4638069714
2500,268634.5428104682
745,117861.08770224993
741,129095.27637707781
1611,171769.5289164114
2532,124502.33685194534
1081,248050.20094489097
1692,472799.67631846655
2520,184972.39206119324
276,109512.89198305151
1992,117737.87176649622
663,51077.36549684426
418,127676.78980516647
1733,173363.7873743488
2359,150752.67123099221
253,186807.04962973806
1518,175087.4506601047
2035,132454.39619921503
2919,81699.78099985159
1540,224375.50150536044
2120,143611.7064506413
1674,175645.04884807713
256,146202.53751280712
2361,98500.79912025413
978,86235.34350490748
2280,145289.0612848038
2095,221744.5760051374
1709,361559.9261019995
2801,255255.83077237033
1246,111421.11052173626
2373,100434.95082792104
1055,308806.6946525458
2017,122789.35252739495
1099,263362.50027792697
1344,88646.78702014576
835,183868.1941878806
1117,205819.09353152383
2043,92257.94255798885
2085,124062.0151810632
410,137563.93393733382
2650,102884.68667738736
2867,163102.00458153777
1668,113771.66768365211
1161,166005.2021159251
2122,183829.84688579626
2539,142786.09521206425
1047,137027.21298347198
1445,116319.85754064706
541,128462.8283434837
569,193526.3044050524
1276,121404.3748030883
918,141612.78495914696
326,160400.7962883726
1936,114595.98461864638
895,98250.5833033216
257,146493.9716743827
1241,198006.39158099063
1545,122311.14953938381
1189,187352.70887752547
270,164295.35343372365
2066,210386.4707076846
693,104147.76172835164
1259,146209.30419047878
2916,129320.01503093902
2321,256155.048020553
1977,104704.27780634716
1895,138644.56235692528
1240,165078.21961192635
85,157250.94108091202
1823,122422.59035315417
825,309155.3590763727
110,236226.54078849914
697,108935.55481486577
2297,110317.59954752412
1231,131707.57956339812
1355,135227.25367574964
968,364205.0288230761
584,212495.7309385739
1315,127824.93681577052
1606,139419.50281402073
206,110908.20088636442
1685,371036.7281134095
2016,129293.06599485328
869,218671.23955681268
2135,127537.42101931664
2346,171751.6324386786
2430,235465.7686719765
2198,94864.15781589616
2652,111741.44729367422
27,112084.10335156563
241,164970.97359937342
906,124988.56777018803
1506,109911.4925837631
2098,390779.00372723176
1435,243901.339689314
2213,101025.58121170131
1274,150032.4109135072
743,53044.24545162361
1737,198338.8925119018
2797,297565.3002332075
2185,79468.65108362377
58,170125.833851641
830,213229.8678207305
808,108608.4653722371
680,141186.9529524958
1153,124221.76510070096
1291,138241.0472574261
1818,136154.68930089867
2161,183638.97823997313
1883,123628.2938066192
350,348731.05512979446
2473,143109.43722860733
295,172678.6773411309
293,198290.3994414323
859,123830.04060404554
288,84097.05091917004
1578,128381.03082884535
102,175625.99719337598
2831,165129.3719440521
1030,150346.30215276286
2551,145011.3349775244
1286,131020.76889072845
958,338315.0237142613
776,121977.6101137039
72,229925.75398796983
2263,250740.95430219534
1866,167527.25148542208
2876,87203.00360766072
2146,250341.4640437339
103,181914.83681926553
1500,143979.6975140839
492,176430.21668473713
167,143944.30796163695
2597,115532.33542282644
2685,109920.89341428304
1035,150456.5625721015
1220,61800.86768420761
2602,142445.54683697317
2159,205814.70619533493
695,157680.7672910921
1109,264427.6883376867
640,187148.08238527732
1652,153876.13700328057
2090,179087.63514762756
1188,165302.68011913745
2345,229856.07375831984
1059,449452.7682175836
2751,242340.25122797344
128,215620.57013987767
1523,177424.98651282032
2925,188462.23181905306
2145,331614.82214104634
1121,220841.8093587788
566,266614.4409238142
565,226017.82962826046
1331,131515.14814221024
2928,114141.20182284323
156,138898.60554467063
797,149044.62961186067
327,95694.37682156466
2859,149190.88181669696
1453,122410.31583443163
1762,359564.2483166519
1868,186238.07231039132
1760,173802.2396535754
1113,244589.02931438253
1812,203794.54520867538
117,150564.20879180724
1142,216256.0014971899
2342,390048.528231628
927,132013.58784190647
2478,184081.6985596984
655,76698.69695101363
2064,123706.19514587888
369,268080.113175345
2239,122475.24747360824
2732,204884.62700562194
1653,158413.3098039318
959,201478.9991647128
2395,349857.34127162694
1412,110351.79785430075
271,245214.80872643535
1484,157340.22589557956
1497,142799.63594308132
552,141053.2856252192
2,121889.25818883769
1855,289862.8683185295
4,255547.69845138205
2292,151882.29454398484
134,136142.4614752219
646,106837.36466219473
42,298980.3449388205
532,233794.43869960713
713,96580.46390015424
2561,145609.77224486897
2360,130541.62761897004
1333,131274.9647870203
1407,219526.10170503802
2892,307350.8351919379
574,226782.84589797698
1227,189187.63905804147
2591,234099.1479898176
1476,227639.37769056179
1125,253334.46995174346
1446,138067.8459247718
408,106426.03242348968
1101,305095.1864232461
2251,188366.367363112
373,190261.23523752968
2554,122070.44056384962
2382,272057.74887051294
1985,87193.58396101078
519,247316.89092199045
1093,177486.50360318582
864,265385.35847801465
2889,153832.5208016083
2308,180048.65604113147
986,156563.16073670267
1302,141050.77735387467
585,150139.88478673823
2708,148638.71060764184
147,133657.9877754381
1441,241353.25773586088
383,166412.78245267872
285,164075.3400757423
181,109923.896454767
358,168216.34844380218
780,167968.08428518695
258,197539.41812513542
1865,203013.09062456392
692,127066.69324074741
2902,354454.930625093
508,263001.03650532145
2638,127847.60171143828
36,129498.54179292882
611,167896.4866964919
2281,135067.33799944178
1678,119906.03847138354
1696,451358.88950632024
1557,87973.54484567425
2180,141598.32178906206
1726,218244.19119394023
951,152055.71459911412
267,233803.2485726924
2706,128370.01364382895
2221,222714.0290621115
1357,155025.5063530747
2901,328080.6847277602
347,176098.6677464788
2164,208772.14823832584
1586,321038.06622675277
360,146126.5768070097
1769,263505.86912256
2617,141412.98701945078
1879,146771.3252076692
991,213450.76621056462
1535,119902.1999696704
1191,153969.00314099315
1579,204196.6370475988
1882,141475.74801033424
1510,123872.74133820234
2196,158298.16744537506
1845,178656.28334902623
2336,355736.36968896823
942,105346.02795194223
861,128713.05740461282
2555,102866.51864334378
1392,161971.46256877552
2099,256399.82300675195
1543,115896.58291143067
948,288024.4385506717
1239,164536.94606268106
22,179719.91591354134
2796,258074.25565736459
2747,185267.96474772936
92,274687.4433380846
210,167267.648527601
1858,215484.03099573366
2228,178159.18729122597
447,218087.07635065357
827,254579.32869802995
1649,200334.1027747122
682,129722.36561416103
2698,123038.07556367818
494,158047.2142767662
214,114964.82861527563
2441,237076.88887553217
2679,113835.50140361767
1336,122680.50590803697
465,179889.69182233166
1524,143021.53686029903
2543,115515.59615609678
631,146258.67446957505
2452,315662.9101217393
228,148759.60434167128
126,178139.26975131556
1092,223139.07998056326
1122,200891.43003549016
932,210966.82390859962
1980,92321.43164907135
2171,110163.29757771427
551,138203.15251608664
2768,177296.6012885021
2056,110601.33286287676
1159,378533.0339879926
2645,134655.6758013692
1174,174567.5347058448
2266,221664.90634517136
2462,410167.6723562415
1219,148739.6478735036
2922,191115.7493386403
118,135807.48789921918
474,169363.03612928695
2576,154957.40645986475
872,318164.5764947571
1077,219604.63944205528
1536,133649.4142310415
1150,115211.49934095821
2341,316568.6716955812
1931,130813.17267551797
2785,125200.02925219636
2538,128061.70542535564
597,209033.4201257542
464,196825.08496108538
233,237536.06416639392
2169,142564.82167083368
2123,158251.8379235672
1867,167084.88810492362
137,250731.89256797452
515,225218.55731964906
933,108827.0254564516
2784,157764.46016654655
972,167750.15477648348
599,145886.89651687318
2614,131504.65499200643
2582,135238.87921313595
1409,175175.18040248545
175,103054.57523100753
352,231395.10653294536
976,91853.58057942239
2134,198440.1666224903
984,116133.71743728402
2396,373486.51419438695
1673,151645.97935769372
404,121468.97793627997
607,150398.12389466367
814,152309.56156041825
868,198840.2216696619
2271,190971.22817651823
1633,236320.15035301787
337,174335.71065711667
2765,166227.03006140707
1746,284231.52672379644
368,287082.79969389766
2806,223970.17964931286
1662,177655.88934314583
1234,214916.0159857888
1373,128929.6177881542
1672,105297.14730871141
1939,121535.55182841812
