id,saleprice
2786,113752.09341562353
1935,132898.7747461948
1341,114572.25244582078
521,261565.56417610002
2136,133450.1944951878
996,204383.62401593797
227,129641.82126168642
135,173189.77693683974
1167,157798.28004663263
294,216066.150775994
1776,208426.459921111
540,172975.01563335705
1717,235486.02485415403
2303,130349.81944120882
116,184422.0018221913
127,157556.82655846153
1371,133443.25076942713
1014,126480.98251221306
1507,91731.70960267339
702,118192.13068880883
750,152405.74243743427
261,145476.25650356122
1559,61256.65623596319
577,234001.36145352182
2812,193063.55498994206
2080,148883.8363045918
1368,108838.85554077718
2376,113001.73911563796
659,131090.51755722612
1235,134584.9634281321
332,61412.89339633589
1917,147517.5018364981
2094,242887.55336582882
1460,255080.62271364505
1471,223771.13922350988
1509,106422.9299157036
1922,119520.5005948859
433,453654.7975708488
460,275709.4245135834
1116,243764.7246474877
1137,163136.51920309226
53,181166.53968156327
2354,267250.0772049009
1475,194507.21006122587
1761,380698.9428248051
842,128070.6086961811
2739,154939.43958515028
2509,150184.26847856445
1007,217677.91649403027
2610,188502.65891131293
1952,89816.53881514873
2719,144913.07807551627
2921,73016.30152261505
1966,146805.95651632242
292,122803.77593591862
1204,186413.16789697245
1829,277466.5292973629
2419,193871.1989370332
391,148757.84149165545
798,109213.51914610327
481,208900.01781755843
193,209797.72604604618
555,135318.7938188064
899,41566.342259469064
2357,192974.37786769756
328,146981.14804760218
1356,114028.48048505824
1154,124008.0010136551
1730,178746.8845311423
2249,173614.61501506728
1119,300474.4364251713
2856,153590.86216417613
1394,111458.28903592125
2587,125594.47346321304
61,310389.34641460027
2661,161149.32802719914
2711,128823.56363999739
1147,176796.8840547428
757,122731.02624447606
2623,100837.19537856523
2378,144959.57921620645
1413,140798.13379349766
1722,226291.69666249317
1112,226481.134174735
1623,189534.1215167343
1201,195789.00478663604
1513,103832.4303077471
957,379228.8088739247
1171,258826.76141915092
1145,193787.6975270323
2726,222884.84138630587
703,127921.53691610484
760,132867.96918317358
1964,165681.91833489068
2512,197842.670211507
159,129498.98724001774
1281,175899.03925013792
468,191144.4692504701
290,141611.93462662684
665,106980.93686095072
1463,252081.23978899483
1792,233386.04306443414
923,143931.69107582056
500,282686.80954164
1408,170570.7153960839
331,74497.79374700924
170,148381.64947189338
2192,84991.32432232809
2571,200180.6894837122
2314,163507.9735921119
2647,87016.96180767607
422,398750.3896841281
2457,336402.4427587531
1838,179715.80011178658
2805,247798.86654537148
1645,168442.46616210253
1711,314615.509209516
2825,245888.023575989
322,328520.97361895966
2103,255739.89915060916
342,117999.83950182697
600,133774.69093937567
488,160474.78908043815
1725,304562.1234215379
2246,289260.3357889851
2847,148218.46233839454
806,228344.9183036696
530,233744.44507825637
963,198319.6364712292
2678,122374.42044019341
171,61265.54297600765
2401,425344.8652854872
805,213699.5526143416
2259,285211.6777198415
1748,201447.56125877082
1361,153442.63457450806
1677,108050.12536010821
1406,163335.23010005924
2322,228684.78031328844
688,152118.26547511056
143,135481.00547374188
804,207379.53086028533
1214,143780.2907552736
2828,133906.37679032751
1999,196265.51720325404
2467,201316.58552326635
2665,172277.93657038885
1538,370702.98143648834
398,117721.38263346607
2822,138876.57248950674
2157,141202.3419189237
1856,209448.45792181074
1269,108741.44484931775
2570,98238.59193219605
2320,228696.98851089418
1517,131774.97804773005
2304,127606.55505913874
1312,81592.99749894772
2012,122060.17440909531
506,248932.58190727432
2865,218122.87601716077
2367,104465.9504782994
554,74129.09880383793
238,130198.29242421762
1954,109733.50117204271
2488,131412.9577386307
2291,72790.12243789382
1969,92143.43698051316
2725,178183.20110993233
1482,143920.85253682654
2763,211656.0933672776
503,261797.08906199562
1584,265378.3385357326
1531,139799.14356711827
2210,172105.86391165748
459,325870.861540121
556,133245.22605243613
1347,128108.73017169881
1290,61024.55784273692
1388,92137.29749637039
1571,285591.674725997
2754,204015.21817418677
765,126085.8312751399
2494,129674.58418593192
2870,225405.84159975447
7,219663.64814861713
1114,251303.60667779337
2418,276474.2776701421
291,120963.63435027661
18,329951.0148712708
39,387467.5641642637
1001,258208.27484739164
2442,232618.93635651696
616,136069.77348436494
2680,67376.9778306238
1414,115918.85685806163
289,147170.85224816977
40,265232.90576722746
860,133892.89237703607
409,130378.89901373602
673,162748.34248069744
2427,197613.67341396242
2036,216507.32995798305
2564,130478.12442263999
642,159950.68082451395
1008,177748.35350761737
1908,133397.58216957166
2519,205532.68935876276
1369,96659.18115214925
2855,170104.35883153795
712,107021.55127072483
1943,122298.22129932372
1958,129740.11352315213
107,184662.60353647725
2295,216195.38221516222
704,86892.55057771772
676,151382.21217819053
259,174875.71014333103
93,278151.9101569484
106,250544.00571393158
2315,170948.80804171023
1050,86940.62178179415
1095,218533.03716197197
2709,161450.709463441
758,139486.58958605604
1496,160083.25033776806
2370,115751.7158777114
2458,293685.530036686
2733,136051.25584118912
161,256077.897182372
726,155692.30590055697
845,217869.48121992877
947,259734.3151818982
2232,112880.89265657097
2563,134092.66559453288
2299,165074.37181325746
211,87599.01507568167
605,160263.15167971095
1478,204061.76753945142
2247,277383.19446212077
2274,244151.01242315106
2869,224011.09889757528
967,220736.5980887832
2656,107611.54070525157
667,190951.2830774302
1042,106847.96460629217
2023,166938.21964868857
2447,381599.7337182673
2055,132219.66616693226
2275,290809.6512728902
2204,173313.00461282476
1563,277329.3893593319
483,237797.03276122868
796,123425.41232258032
1526,153815.6186001441
2042,124370.81600321009
442,350559.0122301475
1693,333950.7288315993
1468,225986.4052757434
1430,206173.45515694702
2605,184974.19493580074
1529,213296.02905040642
335,134042.24815371816
1287,103169.05649860558
31,93359.5307705446
1785,331765.6319803152
82,172072.01225710468
2620,126145.21332850552
252,173078.8768858433
721,64152.03055520225
2165,184442.17554305075
2316,195408.9823816425
775,132451.09009204942
1558,99323.72640772053
17,219513.84573013836
1022,230753.18362007395
925,119390.01560283033
438,292946.83060671017
1270,132577.53797406994
1272,111938.34595280557
215,142952.6074542341
266,229207.41188310465
2402,308179.73946127563
1250,145529.8166706058
1984,130873.09503511919
1279,149419.97725543822
377,249770.9282107168
1252,133009.8195171421
2156,257178.78651370824
499,333184.12598844385
1374,111979.70782583061
2898,230851.65552907094
401,105306.64947531733
2721,161801.0929555928
2078,266249.8815450014
2589,133929.20983242002
1946,243727.5632788806
1334,137321.28602441982
2781,213983.93755904824
431,389359.2162764283
576,208604.30571820837
1474,211649.45761122525
2254,128791.30164483571
2155,281385.7889130107
885,104481.81652462369
643,146080.124057764
1944,118995.47417200817
480,204597.86475585017
2845,100047.90575254316
2387,337495.15518148144
2407,218949.04265337338
2527,164453.1596727337
2514,147016.6787906887
629,134503.30395913913
80,207928.11227177695
1876,129575.842395899
1546,109471.80683223566
2518,199316.6067143923
2347,154197.56025912001
783,230447.19752160338
1322,40203.31665665744
194,92008.3883744884
1770,297609.0419177868
2143,125737.21004198404
1229,246715.52296922018
511,286793.3529329709
46,243492.05815983465
1348,145186.77916810647
2465,207479.11605880072
387,239072.71244611376
873,239372.04671750887
1918,112056.16503113124
2764,235720.09274693328
2184,127137.68389729477
934,147430.30677125833
1920,114474.74923503725
2631,134352.33802531153
1768,479723.6400320589
2040,132690.5762540749
1749,226533.47118759603
834,252089.56887657428
1457,221634.31790948514
79,107681.06365859529
2302,130692.43643807495
1817,138260.84264446964
2755,240144.36355391587
359,177473.1624299336
2059,98286.01887796356
2092,231462.63999361754
2516,225435.95734030224
150,111828.76128743519
1656,137400.3045507504
83,84952.12798635091
2411,185198.28465505224
795,59711.62973878163
2312,214312.45678973832
2917,113010.74078016615
1624,179510.63717057387
2215,303700.80452929647
1211,142751.77022583486
1485,161963.81506047503
1024,186916.18794084416
570,184433.18975727988
2874,151456.21760480898
700,134477.6931454063
2756,211292.6601490029
2022,177455.90304440586
583,222865.6714691682
2392,380106.7285130015
2424,184356.51835861232
212,93118.0958618435
736,116484.19313092376
1610,186495.32667411026
890,97776.25916944377
467,176231.495799376
578,241105.3930215143
1747,203272.36197594117
1149,145960.9275042545
2758,245411.7187978432
857,131327.70485208294
2219,284603.3797973451
733,97802.4490660129
2909,113114.66031097816
1798,262883.1083100284
235,107756.9030481686
2366,114378.27647439518
1027,127456.87411996888
1195,148718.01921889308
1303,23571.02372853097
148,196228.11890799517
608,164112.91465265024
2515,208228.32908266375
821,274064.9850230604
2500,267679.6292641811
745,105898.88110794936
741,125697.73403614567
1611,134502.32102481113
2532,118698.23420075627
1081,248044.06966645515
1692,419376.3052536073
2520,200957.8141793579
276,127079.87697477677
1992,137306.6934032326
663,49307.18621135387
418,116106.72839672337
1733,213238.69569853507
2359,140605.63725966727
253,177430.99432500667
1518,198152.7700755815
2035,148552.43132779427
2919,65984.06565219976
1540,242361.59917186532
2120,134286.99415918408
1674,163511.44253927324
256,145907.18134218792
2361,107342.69112333111
978,67630.74670155102
2280,132036.84934368887
2095,233564.83262055373
1709,349258.7146326023
2801,249202.02877052216
1246,120306.22605185321
2373,89092.46352280336
1055,305971.2026669224
2017,132013.37094649737
1099,286725.55685096164
1344,78565.00442358505
835,201516.72645187733
1117,225265.64222915506
2043,78283.30946346378
2085,96076.65259951437
410,149797.92642613163
2650,116228.59380317459
2867,175544.61384663434
1668,103686.3631790047
1161,156344.92589769117
2122,173608.0396422941
2539,141840.1880772064
1047,156790.87124291126
1445,136987.41294250838
541,124657.20779708796
569,201630.03130481974
1276,109161.32718501461
918,168322.4592872624
326,167638.26937936607
1936,131835.26273268292
895,93708.45540788173
257,144171.22226223254
1241,169463.63181489304
1545,126285.63344638725
1189,182226.6494931823
270,137750.0684356436
2066,207682.41925924463
693,101092.59843695202
1259,135730.7198316706
2916,163171.62668777403
2321,293850.0884903866
1977,109502.93726227767
1895,140410.07082606468
1240,186597.2177787783
85,167446.82225235307
1823,129996.71438092118
825,285275.92268586735
110,233578.5242315528
697,125604.03630415059
2297,115279.65222761311
1231,133539.76556901378
1355,122388.68902560789
968,342801.76531470194
584,210015.2874774235
1315,133717.05348633757
1606,133318.72764061714
206,95391.94098855316
1685,373083.34938856604
2016,116314.83076806873
869,199458.12360121676
2135,123064.76352095496
2346,180423.29609062057
2430,250659.56527463748
2198,77302.43790229323
2652,118642.41604095651
27,107069.33102470718
241,162583.33934613015
906,118191.38873216268
1506,110469.16716952322
2098,347379.6292762741
1435,223682.2007417825
2213,144550.3580888685
1274,130187.90440543441
743,33276.18347282501
1737,209789.62838617992
2797,282828.47027902916
2185,58382.872405451286
58,175528.57487743435
830,207152.99778961373
808,108938.99699784326
680,136824.89112427912
1153,106666.56950634898
1291,135826.21647667015
1818,145293.53003379173
2161,189899.86775142117
1883,128852.35826459137
350,316687.1443656032
2473,147358.936606728
295,176183.04256867798
293,203593.82388211577
859,125702.78562374265
288,81352.45044927197
1578,156649.39350485976
102,206802.06076939637
2831,131666.39623170925
1030,141081.3797938911
2551,141792.85067602096
1286,152108.11762351263
958,311985.9678111329
776,130023.55145355829
72,246314.6808593595
2263,260720.28923176945
1866,143270.44353851152
2876,65610.43602343489
2146,234485.5120675916
103,192203.2642618392
1500,123805.54893099848
492,166739.21169677732
167,141128.29764703076
2597,122797.738192836
2685,108919.81888937316
1035,169576.65382644354
1220,81876.23904303112
2602,171090.75309755513
2159,208489.1268499209
695,143860.44509492256
1109,267601.6010434475
640,171430.34347870946
1652,151078.71549624042
2090,105874.22686767759
1188,174820.30531585135
2345,221511.3134181539
1059,392755.0232086752
2751,219527.1369405333
128,207288.45386216446
1523,204899.05794034497
2925,178301.15045082365
2145,273386.83786822244
1121,225143.17324734072
566,243168.67032154778
565,254380.26726422348
1331,127174.81294659319
2928,123437.22561714237
156,136087.7216250466
797,130229.24714248319
327,69525.10171653153
2859,143874.26630160108
1453,116595.67051298465
1762,336378.7262453245
1868,215913.57628051756
1760,172571.9014905836
1113,239037.0229022131
1812,201157.02075498388
117,152517.1232916144
1142,209343.8350855669
2342,389186.32376219705
927,138663.47208658367
2478,176739.44581520604
655,71719.62194755205
2064,121670.07648658534
369,272266.76663888455
2239,132293.09097881045
2732,246424.66917175427
1653,157890.1002321776
959,221744.88990386418
2395,363123.36866054067
1412,87466.09664712785
271,255312.8367905481
1484,148276.07201474643
1497,149444.7562544403
552,139948.32433360885
2,108485.60457772447
1855,321973.9230993457
4,265018.74170456146
2292,154849.67535525234
134,127421.33757980776
646,96229.45303080842
42,311666.3986488879
532,233378.63221247174
713,82099.56619863215
2561,132041.00772734053
2360,135335.31646012416
1333,108197.45920302207
1407,244300.85864131985
2892,321878.8439113632
574,218341.85149717005
1227,212941.82038500824
2591,229744.3463562776
1476,222204.69730914832
1125,271381.241920327
1446,132129.20034529734
408,123282.00512153539
1101,302777.17318511615
2251,200183.25253519497
373,173127.72979580017
2554,135700.47619870424
2382,278670.2187425388
1985,92093.1072685942
519,245822.24131683062
1093,183773.09148251865
864,249648.43684257724
2889,131842.97764323655
2308,190063.9659977784
986,170084.04509393242
1302,130346.79502696547
585,134241.57622745103
2708,145145.0065384755
147,122989.65400138055
1441,223317.1151398578
383,179037.04033065832
285,151960.0979190531
181,89636.77587953742
358,189616.3149661158
780,183257.13994628115
258,185767.57610649086
1865,205999.2356083645
692,100258.51170289697
2902,329642.6290259994
508,244090.66999352904
2638,131043.90269448748
36,145382.92591541668
611,174308.8503270222
2281,154509.232731767
1678,118182.35076095373
1696,423150.2204553991
1557,66361.60970165499
2180,142958.2195550167
1726,238682.78932755545
951,147322.13248103327
267,220055.00433988118
2706,129523.16220390485
2221,253711.02959497622
1357,148100.48753081664
2901,302421.06081502774
347,180859.50919491047
2164,205027.00832118612
1586,309587.3102355917
360,147062.9596549293
1769,262579.70749261143
2617,186216.62664813641
1879,125551.99478736971
991,231674.1441571628
1535,95233.15027741736
1191,129357.71622241195
1579,223981.43240246532
1882,-33533.554637635796
1510,122680.57300175584
2196,179284.9748621313
1845,183603.7806107679
2336,372599.323402213
942,97793.47695021267
861,120377.92986540831
2555,134801.84625099294
1392,157662.1173362743
2099,253279.4742559105
1543,113275.24531209469
948,278862.1382627378
1239,187672.56369425118
22,184706.96831530757
2796,234734.29566510086
2747,179063.14144314546
92,289698.09655561356
210,159850.18349006207
1858,221436.7558377799
2228,171477.76769437658
447,244216.42790864728
827,237850.95219474047
1649,205186.25082926737
682,135544.5752906685
2698,123344.21535860459
494,164848.08337837487
214,104666.09490843042
2441,250746.3474452059
2679,127021.14265204064
1336,123731.50195631996
465,173154.7622838249
1524,158416.56150244008
2543,110218.23016526664
631,139727.16642445646
2452,328732.97729082784
228,164805.3255368109
126,174312.550069804
1092,244233.10647242825
1122,211245.9492723128
932,225117.89459812618
1980,96188.21500235234
2171,93960.23760479051
551,151908.44315556413
2768,190788.17025956867
2056,99079.20017966354
1159,346216.9452804964
2645,117599.653169776
1174,179303.01407739503
2266,217528.13974097924
2462,348440.79414943117
1219,141191.5656909804
2922,184131.82130624796
118,145393.33603854294
474,173229.59911898803
2576,144819.53829700948
872,279521.2163816811
1077,230709.3452712603
1536,155311.68884427304
1150,126048.97438690718
2341,323395.1026863575
1931,160150.21107754816
2785,136057.3790004321
2538,121494.99532386335
597,212199.26288665965
464,203256.7220728502
233,252734.79932319437
2169,136433.39939576708
2123,175030.43480516126
1867,167725.99382359663
137,236428.95962101582
515,239976.0634648666
933,101572.06137285422
2784,154876.9110865699
972,162622.11224336084
599,163764.9854896785
2614,140524.16106297003
2582,128292.60819453298
1409,171598.68955619202
175,111943.14247439097
352,233856.22583019873
976,94693.74354386798
2134,190339.12475418817
984,112353.38285158781
2396,358398.2750886433
1673,118275.2291610855
404,110655.5098943635
607,174764.25323985924
814,141634.24239696603
868,188051.34300708777
2271,193740.33044630487
1633,211348.9111797448
337,187020.48592633597
2765,193466.02294488123
1746,250546.93372541358
368,312418.61649816675
2806,208557.92706800014
1662,171005.89370540838
1234,221575.82311575615
1373,119911.60680825482
1672,102251.7742501768
1939,120519.2965400375
