id,saleprice
2620,126569.62591499434
252,180311.73865587014
721,80898.10979264302
2165,173947.82689970738
2316,195104.8420108363
775,135745.22139426068
1558,22525.563578932153
17,236520.55528611774
1022,227483.51938202415
925,127947.57566824622
438,295262.6282036848
1270,157179.23700792395
1272,116665.19987566903
215,161616.03553469962
266,223861.59487438024
2402,290190.277036589
1250,124700.91749399086
1984,103929.02996326369
1279,140088.84074951624
377,235392.642121269
1252,140904.98352610937
2156,266337.2485615597
499,339526.5621691219
1374,122233.78438388673
2898,260911.32956847138
401,97180.04774667518
2721,170381.7516262836
2078,241241.14458667408
2589,115523.37425968397
1946,279216.28791437414
1334,138531.2251016078
2781,221983.59242131838
431,376793.25958054175
576,212571.4368815618
1474,204127.31616490983
2254,137625.16578227808
2155,302845.2500082586
885,90833.72823353199
643,139859.86389195727
1944,107250.143147709
480,202330.78103902173
2845,94229.00724960945
2387,337478.8465239436
2407,211100.43327029207
2527,151743.31364468284
2514,142407.23351953027
629,161271.19414837193
80,215263.97445885438
1876,135943.99148046735
1546,119565.52006182497
2518,171043.56324524924
2347,170379.37409870749
783,222698.0337716438
1322,34867.227691018285
194,76142.44857900529
1770,308818.0632106804
2143,128019.25650551336
1229,208336.98365965107
511,292422.8461488115
46,239230.0718926832
1348,169479.36393940274
2465,176216.2633158916
387,234806.10024446304
873,229723.22189053145
1918,126152.71765977354
2764,237442.33410049384
2184,126860.36422106324
934,129077.8191512831
1920,119952.90823420946
2631,135127.65558487712
1768,547253.1969428088
2040,105984.45501686385
1749,228803.92198983298
834,234576.47701763894
1457,241061.78931681652
79,125630.4458921605
2302,122200.48869248256
1817,140515.1651883507
2755,232050.97860186335
359,179249.76307294623
2059,99287.11953337988
2092,234342.7898587537
2516,227390.83837471248
150,113927.61781614047
1656,151899.09770523233
83,98121.9889244063
2411,175569.8281064322
795,77665.94932872914
2312,241486.78685836183
2917,114493.67706933458
1624,181480.0192021089
2215,281155.46515348565
1211,159235.606844909
1485,175118.74942303848
1024,188567.31439578056
570,202260.18913239677
2874,152536.77831854764
700,157957.49228879748
2756,210637.2371627978
2022,195988.46980452098
583,228370.6627935715
2392,344693.43244861125
2424,185380.88746893583
212,117351.27746655032
736,135433.00303219553
1610,184585.11604901048
890,108075.67219970093
467,177295.51084925255
578,223612.40273882818
1747,220814.30650424762
1149,155814.35917478398
2758,225780.24944935655
857,130311.7863822655
2219,264106.76006337104
733,116412.7523201103
2909,104045.48862297271
1798,259077.33142511614
235,129115.99155419308
2366,116377.29500751849
1027,115362.76543484145
1195,129295.8896252093
1303,615.2572052296673
148,193096.86692652755
608,156705.94464846677
2515,199284.00115291242
821,264390.8673948139
2500,271064.22656178114
745,114387.29028939462
741,122165.50415616331
1611,192382.75087546455
2532,130992.31109540729
1081,239375.70340512347
1692,439906.47252156923
2520,197956.7215641749
276,121943.27086264626
1992,133747.6234968281
663,27274.097245543147
418,131528.80686312722
1733,181771.55318625784
2359,145070.74511005185
253,167406.85936828508
1518,171328.72602856983
2035,132433.81781098244
2919,64949.65850657725
1540,229233.39124175705
2120,151314.15514865765
1674,177458.13997939997
256,143045.82063347314
2361,77451.50471687256
978,84541.67058048942
2280,146279.78965715933
2095,219410.8381068098
1709,352371.2524626722
2801,254950.7163082765
1246,99236.31282185114
2373,89092.48830138758
1055,306301.27997358714
2017,121903.09081729571
1099,300588.827847042
1344,94879.19283885948
835,216879.18030416485
1117,197819.31034948034
2043,103109.16171292131
2085,103551.29018402353
410,143933.6049276946
2650,90040.14971258273
2867,172646.3270736083
1668,112447.69835561773
1161,147905.5589394428
2122,178932.62037446676
2539,145149.97987006346
1047,137207.63533025456
1445,127549.45117311805
541,132047.2558704636
569,205773.9496978832
1276,96623.34767301482
918,158533.38077754428
326,167170.1115965982
1936,110156.24867755425
895,83728.6348879796
257,165396.0789575631
1241,193642.087970392
1545,133897.53684145992
1189,175227.74612727054
270,162236.70602839394
2066,224011.56033811023
693,90236.97744604858
1259,101183.63916256776
2916,136412.0410045288
2321,288842.19667978724
1977,113172.07192425412
1895,140099.8258049552
1240,175477.401338586
85,169495.09387791614
1823,120774.24322277927
825,287296.63052395964
110,232584.52389251217
697,104099.3716585087
2297,119696.22763997261
1231,126027.17686658914
1355,130096.52798959112
968,338192.36394039064
584,225886.28731457758
1315,117272.72538295001
1606,132599.33469508254
206,106824.09755636888
1685,352758.0811067193
2016,132029.51267118088
869,210629.164589424
2135,135865.04512971547
2346,180449.74450966186
2430,241534.7928841558
2198,84575.2707212359
2652,118996.95627718838
27,103011.17837010007
241,167141.1583585291
906,124755.05011005673
1506,115365.1376749363
2098,385670.0056314686
1435,241410.09124033476
2213,110393.78151450353
1274,139206.6532416636
743,43620.400344162495
1737,196259.061076867
2797,283436.8577833583
2185,79282.15312425491
58,183811.95283760896
830,205898.02834857412
808,117050.29226942427
680,146619.12256033052
1153,127483.82667559755
1291,134634.05926460293
1818,154198.93659219352
2161,174672.1370010269
1883,100237.2427521674
350,275431.6869498517
2473,148374.09660423422
295,189273.07962093005
293,189480.79507235734
859,137584.86099399434
288,67951.39163278906
1578,125999.25616904575
102,196566.5169004123
2831,160464.71587873346
1030,148571.4190930474
2551,140790.63819121927
1286,127514.64628202992
958,322224.929655235
776,131654.75684957206
72,218217.246589152
2263,246572.04287878392
1866,182093.09192952813
2876,64560.13204725829
2146,261304.92550495456
103,184771.76390392636
1500,168099.9251206526
492,195708.7764451947
167,142148.65523651862
2597,114466.3178923034
2685,107684.15266592277
1035,149279.22174494457
1220,41208.33466020049
2602,148266.1764544433
2159,211214.30102439955
695,164207.3081103981
1109,255976.71473034422
640,210388.42141693813
1652,163046.9493893168
2090,187920.14511204656
1188,179971.66888388543
2345,230021.1987232019
1059,407242.11838496046
2751,233748.39251004267
128,201495.53732126878
1523,189324.5792121213
2925,193382.18813067922
2145,299176.9002940125
1121,205644.13566179996
566,318858.323967668
565,219748.96702143384
1331,141081.44764563531
2928,123111.82202118612
156,129812.64391315909
797,160375.90282440474
327,76900.80091313033
2859,158814.42424074592
1453,124964.41886513509
1762,368450.1045521839
1868,198717.85643625123
1760,186197.28144238034
1113,235516.1187756502
1812,200656.09656937106
117,148301.98346464572
1142,222612.9801694262
2342,347199.20593980665
927,137702.4588748157
2478,192857.89809675454
655,40822.420912890346
2064,110566.0978807935
369,247590.81872733976
2239,123906.00696781083
2732,215972.56366071806
1653,153451.57346086245
959,208163.37156920345
2395,351970.13853860495
1412,122658.18644918397
271,257430.007829821
1484,170006.13376600988
1497,150481.34715568676
552,128010.03746951191
2,106116.38553201305
1855,252139.3144217327
4,241589.91699498254
2292,169358.65746076623
134,139916.71821491845
646,81182.7857679583
42,315860.16664886347
532,229198.99399950783
713,96119.48609497136
2561,139693.36358364398
2360,129667.9960246754
1333,136097.2245144437
1407,239365.61917823888
2892,301980.6882048007
574,225405.2457734647
1227,215279.05331771672
2591,225742.48842447446
1476,218616.84217926147
1125,274211.12561853195
1446,128951.0709680375
408,96598.40314463264
1101,303227.7614675419
2251,188950.6687941647
373,199038.18682164614
2554,123346.32142584102
2382,281140.96366169525
1985,74465.79301140677
519,225914.69799439507
1093,195606.51869066095
864,271167.7273526583
2889,159475.34647556985
2308,220704.4734344779
986,167545.9283334906
1302,135724.98341566112
585,154267.34441076018
2708,158585.41527480347
147,133465.93144252338
1441,233351.77377647944
383,161592.13476019155
285,179719.9228137075
181,107610.16339547487
358,149394.0714710596
780,171263.83113889213
258,211853.9643097154
1865,214945.75562344652
692,130065.69810574208
2902,333585.6627638892
508,253547.73579892374
2638,127920.2317612094
36,137053.00030920163
611,184579.9428920695
2281,148182.41702388212
1678,111819.66186278927
1696,416263.3714793818
1557,77518.02610576309
2180,148098.87631833114
1726,232638.76952247592
951,163220.3774466051
267,236157.71917637848
2706,125128.42414780249
2221,220807.15876747444
1357,173786.21544445062
2901,301495.4253227761
347,180753.44132426547
2164,209585.31309021494
1586,320243.0821560975
360,138777.6804075007
1769,248312.99573685895
2617,161953.65173764
1879,139456.61548203725
991,232192.53527549378
1535,116834.86550612349
1191,151306.377027973
1579,190686.17396106248
1882,161073.00645095622
1510,113870.85739080989
2196,163299.2869815346
1845,180388.62661500237
2336,378843.1883973656
942,99666.58403034351
861,137721.73750423774
2555,94272.30230606979
1392,169271.51659405392
2099,255873.1372412897
1543,110846.06616774446
948,274763.8169082232
1239,169578.9729962623
22,191302.77485590903
2796,255184.4261003723
2747,164758.80822687043
92,289433.807260858
210,171875.4171534949
1858,232195.09193204143
2228,188640.06747109254
447,227317.61010532526
827,241924.55958497463
1649,220281.9789781498
682,136304.77942159658
2698,126278.61168790329
494,166964.7259775558
214,109868.86122901342
2441,245690.18527680202
2679,117357.78599458816
1336,119913.87581775617
465,182391.79236925967
1524,156571.01915314145
2543,104227.28015544542
631,124807.21707333863
2452,332796.4455338655
228,160547.73110897877
126,120767.94931533796
1092,239689.96703773233
1122,191179.05252322354
932,238214.43490866825
1980,96918.52758810294
2171,99996.29081640253
551,134302.7177528215
2768,180732.2042859553
2056,98597.13573879987
1159,383284.20905425574
2645,129094.45892588384
1174,172821.39303861145
2266,207129.83599898443
2462,335744.7367597694
1219,150902.51804808163
2922,209090.89533112443
118,140990.84340711634
474,162226.17127109753
2576,155307.63412919652
872,283101.34437554353
1077,234783.3895455967
1536,145413.92031725653
1150,116013.26584548366
2341,298385.7375066817
1931,140231.0731454159
2785,139061.0149809925
2538,128152.17909107846
597,212518.94210343467
464,205406.36273373003
233,241428.63983334912
2169,149701.3397777983
2123,166069.34733853218
1867,168296.36835150878
137,262669.1399626733
515,228758.0848000913
933,91327.85234321744
2784,164143.27842471664
972,189450.6061366707
599,154755.5951037064
2614,126749.6528065613
2582,151781.3156172002
1409,192054.73723281352
175,83096.45881000106
352,233031.14049673718
976,98502.90204834676
2134,185017.5061401795
984,119543.53370445434
2396,352396.5765843092
1673,169101.39811869647
404,128558.8434934986
607,153575.24895878817
814,166934.27490218473
868,192225.73446183561
2271,191293.8914116182
1633,229627.9392059086
337,205273.55398590755
2765,199014.9672566064
1746,270554.14940662077
368,313561.1373029541
2806,216274.1612332609
1662,180211.73328512494
1234,220590.41187460066
1373,138532.13655492786
1672,98115.4705377642
1939,126540.30283878214
