id,saleprice
885,97859.97862782692
643,137493.4316386848
1944,119222.52767386264
480,203285.61147188762
2845,98442.45490122707
2387,322027.83990753064
2407,203760.96456801923
2527,164427.04086141463
2514,159306.69106497415
629,167468.97750916213
80,220197.47318715806
1876,138429.96748123522
1546,123045.55161829805
2518,167227.17890568648
2347,162901.0372974199
783,220584.3659656361
1322,68888.40971087755
194,85994.00498399136
1770,293500.79216807225
2143,128924.20868406566
1229,199865.5065354841
511,303400.7383771237
46,225692.38560940538
1348,160436.30809455953
2465,182096.67563973018
387,241182.81106938465
873,231290.20014830708
1918,130628.43996192538
2764,249824.11233284677
2184,132833.91040701576
934,132533.12713744413
1920,118721.4632995873
2631,140141.47642637283
1768,581731.771029674
2040,115394.55721379152
1749,216402.89871111952
834,219770.57011439445
1457,227496.5744827452
79,120061.00832288143
2302,114716.43137652072
1817,135762.13176854802
2755,228906.22757579302
359,178087.1657486616
2059,110680.91709677204
2092,245066.32420647715
2516,237936.15935407463
150,111548.72792830564
1656,150224.26740709867
83,107655.609536464
2411,175999.7111750628
795,80546.76394195197
2312,222294.51307367344
2917,98201.6971317831
1624,176864.03770377816
2215,330879.15437506745
1211,159864.82820645062
1485,165926.92200341413
1024,160610.29730127234
570,197067.09030835712
2874,143677.40871861664
700,142077.43027268065
2756,212888.84159784374
2022,173391.60587856246
583,248411.62328951387
2392,371712.9355938486
2424,192699.20550304963
212,125723.66824480334
736,134041.53447924447
1610,184170.06679249104
890,113189.88226679442
467,180737.02802979166
578,262386.10434740206
1747,193840.02058645416
1149,154395.80390913173
2758,236948.67743323726
857,134212.72474821506
2219,282233.1825656901
733,114421.0048149135
2909,108189.59036030235
1798,276639.7479193782
235,124759.15030103471
2366,124963.45682236408
1027,121629.40554326562
1195,137171.05588853554
1303,53752.05384308504
148,189412.4665717806
608,158026.9977668103
2515,204186.52400600558
821,271902.03763929824
2500,261579.18300530736
745,116563.74055317267
741,123789.88771115191
1611,162946.72973607088
2532,123180.64262445782
1081,244648.60691780804
1692,458676.20949358086
2520,183278.70675263874
276,103299.16470144379
1992,117430.95165675294
663,56225.65835326263
418,127528.35059508009
1733,173541.05946659192
2359,146560.12450720812
253,179132.40797673995
1518,175688.5423559541
2035,136294.39937754045
2919,80408.48670484075
1540,243274.8585372826
2120,144712.30715786607
1674,179223.7597517863
256,144114.27223949687
2361,98731.05473381521
978,87415.90652992365
2280,151241.6500775955
2095,215535.19115543272
1709,363601.83797175845
2801,261864.4542163031
1246,111305.30160823415
2373,104065.92724373196
1055,293321.2093754058
2017,118266.66029458426
1099,264963.91725158924
1344,90861.67656690127
835,177828.08707688635
1117,198519.17125151746
2043,97026.05727050146
2085,114999.22912281369
410,140453.29996764206
2650,100756.2457313752
2867,173336.07765218776
1668,111801.29136944395
1161,160421.91077195547
2122,175989.84100376462
2539,139776.34135726665
1047,135940.26700550367
1445,115207.4404271127
541,126786.77828591333
569,199377.31072048366
1276,119371.85704768162
918,146735.00959945054
326,172400.40845167552
1936,113581.85551524154
895,95474.48065513013
257,147312.6384983688
1241,203540.35254924552
1545,120303.21429773836
1189,176899.98212200624
270,154887.231342926
2066,221770.48851104625
693,101627.62783234831
1259,154161.63617785778
2916,129982.09161449177
2321,263107.4338447313
1977,107573.0186496149
1895,144865.19864372516
1240,171630.58163405204
85,155628.85048251308
1823,120562.48145981666
825,320716.4784951337
110,236998.55652311174
697,108714.01284148637
2297,106195.44028144518
1231,130463.80911524886
1355,129884.26450362799
968,352885.0405208489
584,225991.17328983312
1315,117348.11518430253
1606,138977.8444820127
206,118074.15476324124
1685,362142.48780992057
2016,132558.78102845897
869,208108.4586407555
2135,127724.39382771269
2346,176312.2901546644
2430,235970.11318114097
2198,90817.45030286665
2652,110015.13208404808
27,110619.72666306561
241,166814.6034323027
906,127473.21671199
1506,107901.84617278678
2098,381501.2832683451
1435,257774.19454987426
2213,105784.67531474502
1274,146654.57058202423
743,58656.025974993594
1737,192740.92127320552
2797,302085.55918015516
2185,75233.3888336797
58,179165.29694261003
830,202194.96917672086
808,105441.9976808383
680,140312.78893479262
1153,120277.25780204324
1291,128402.14142644474
1818,135974.9980554974
2161,180099.41643137974
1883,121605.22535568706
350,350204.4721423081
2473,140933.57527145112
295,166205.3016254112
293,198759.40156602883
859,132058.2977654546
288,81185.99264917553
1578,126416.37698982912
102,162484.5559410147
2831,153887.7503573325
1030,155955.0311478139
2551,142350.0997876002
1286,134522.17844950082
958,351282.44508703746
776,120315.28694347857
72,227066.52654955653
2263,259358.3496024028
1866,167003.88582657638
2876,85080.7968779829
2146,256204.0951392176
103,170980.18069514874
1500,143747.38581882138
492,186396.53496796568
167,142159.72345801455
2597,116491.42079701081
2685,112081.0977361345
1035,148444.96291022652
1220,62320.55725309967
2602,149036.12438276163
2159,203732.39054789304
695,152809.7696495169
1109,269996.91660786455
640,190497.16228073637
1652,160501.04698721127
2090,182625.117219182
1188,167681.37371809292
2345,239850.16416682248
1059,443875.2860078117
2751,228120.24007688274
128,207216.9652734123
1523,183381.4926919412
2925,190350.2752629775
2145,307620.44498558657
1121,213276.15248291768
566,263126.95124268695
565,223792.77862649213
1331,132934.4306778352
2928,108526.98041150777
156,139875.9012178245
797,159196.56983460343
327,95775.85271248297
2859,148968.929267081
1453,119942.93206429947
1762,369413.2662619029
1868,191665.99946304786
1760,187629.70553456282
1113,253684.482283872
1812,194907.43990868496
117,147949.69871506945
1142,220835.0189626131
2342,388750.148131182
927,138967.5595615626
2478,191252.8568462048
655,78867.6058796579
2064,120287.76866113069
369,266171.60380502953
2239,124784.80554251294
2732,212952.89401257853
1653,153853.6437659273
959,206482.71674708658
2395,348958.65117670683
1412,104261.21984991443
271,253314.6997203587
1484,158841.1839123407
1497,144097.5916209487
552,146811.97318513598
2,121461.54099604045
1855,275048.9009828593
4,249795.0558077172
2292,160704.68596878927
134,140585.42498942532
646,109724.30875314603
42,307125.570636814
532,224961.764546213
713,96358.66545346058
2561,142506.5893404469
2360,133063.07038265103
1333,130977.49916576565
1407,221414.56642613717
2892,306147.00420929946
574,217283.37374677553
1227,192633.2546517687
2591,230304.88525392342
1476,214466.7339982315
1125,258323.88134872876
1446,125160.93971325859
408,103350.55561399754
1101,310347.6532838895
2251,185337.19642762167
373,192244.05786729036
2554,126795.95789567548
2382,277118.07457330404
1985,85475.87309869696
519,234133.03974292031
1093,190394.5164965031
864,267661.7623123568
2889,150189.88820542238
2308,185118.77208573147
986,160401.34872494006
1302,143689.93200064966
585,157728.44564195335
2708,148258.11724304283
147,130892.63540737261
1441,240643.96090906893
383,174445.6564047004
285,171337.23694670925
181,105813.6422008651
358,150355.15660807604
780,170918.0345259539
258,213206.73402464975
1865,203880.70394373848
692,125699.72263124546
2902,357435.30901612696
508,256550.12607682202
2638,123731.35542655965
36,135023.17038314958
611,173106.60576462978
2281,131827.928581067
1678,118577.90281500928
1696,447338.47019090893
1557,86959.81266817315
2180,140077.15210697262
1726,224689.9667592848
951,158284.24134414698
267,233215.72415660138
2706,129775.4181905593
2221,231207.94089286713
1357,149111.98055122077
2901,329853.9195145648
347,179245.26481527113
2164,199346.4807644091
1586,327677.9324674131
360,151590.3104629174
1769,263977.7770077906
2617,145316.7900929565
1879,140804.3291510488
991,227750.209938947
1535,115988.8619818021
1191,149021.04034289072
1579,198890.0355941781
1882,144742.96335414474
1510,120426.84035255328
2196,151902.92576692006
1845,172402.0074195724
2336,359181.26883378247
942,101315.37516831458
861,128034.54574033101
2555,101980.27032614672
1392,164542.01656481877
2099,261813.49209626345
1543,119250.21678491739
948,294994.212084356
1239,162428.1576970237
22,187767.06159311943
2796,243731.41271915988
2747,174566.26210634562
92,273696.826165444
210,177923.24699974232
1858,226039.98822747075
2228,181123.64044193862
447,213229.13321377547
827,253299.18774370232
1649,207413.28848685572
682,126909.21766308336
2698,118226.1298751684
494,167829.86457151873
214,112031.5841122531
2441,227338.67996433907
2679,109200.70234470315
1336,127316.29672063986
465,182980.32595617353
1524,146536.57707778682
2543,112803.33850003305
631,131014.03879252907
2452,322684.76604190894
228,154708.43218839882
126,170246.9035870333
1092,229001.67133179045
1122,192932.80732400232
932,214457.87622451276
1980,92472.84676668732
2171,108111.21515744417
551,138938.96158315614
2768,178657.69703283653
2056,109346.5717831798
1159,383686.9411982532
2645,119906.60168683287
1174,163917.27429735093
2266,219288.39771409513
2462,413646.834980596
1219,152416.85510683694
2922,189063.40557555624
118,134403.11595077935
474,172754.76119695068
2576,150043.60257453864
872,315613.01962352754
1077,225996.6662731655
1536,137819.2228795424
1150,118965.74957269197
2341,318827.6950693615
1931,129660.34883769708
2785,129660.00099969092
2538,127720.82335744154
597,214139.3614802599
464,185312.27229984038
233,224424.4585715917
2169,145031.72347913674
2123,163687.49023006257
1867,158767.0597518009
137,250643.5298947267
515,237759.67205749184
933,112411.12388454204
2784,153085.1565530808
972,171139.31543711913
599,152865.12386992326
2614,130884.81728782768
2582,142610.15451876924
1409,177664.4038026792
175,92814.88704395622
352,235459.76149787725
976,95070.25485373892
2134,188699.0759932628
984,114592.409479779
2396,405867.6031331068
1673,154216.92999349866
404,121478.33762480468
607,157671.01017599672
814,155378.13525012296
868,190833.72494401952
2271,192655.14652224848
1633,233342.64412941007
337,169984.6980912956
2765,160349.09920070414
1746,282265.43888727215
368,294907.32967848005
2806,212077.37003716425
1662,182215.78567174412
1234,216478.77921046558
1373,135816.8811428853
1672,101204.76871223739
1939,128172.493943361
