id,saleprice
238,145719.34310619484
1954,103830.46999604428
2488,128411.75791728291
2291,71401.01139002829
1969,71662.52279188659
2725,172017.78711296982
1482,164141.20649559257
2763,213721.90351362963
503,253078.59906795045
1584,274704.12247753347
1531,162544.55779826405
2210,178682.681090021
459,363948.07656535227
556,116574.72143543517
1347,147179.32251139902
1290,61761.42402654144
1388,102371.12105160659
1571,362546.3692653752
2754,211656.61305355903
765,159007.94042048257
2494,127852.95680601418
2870,218201.55746858878
7,230607.95008392498
1114,238923.49165912776
2418,286430.74917729315
291,145870.25631725224
18,337899.7617968234
39,401706.7728052952
1001,259368.63494037738
2442,236435.77636065587
616,116756.15433189376
2680,45142.402764849714
1414,133798.60126276623
289,142647.37668054644
40,261314.13893557235
860,134568.66951507417
409,138117.25054370228
673,169834.21255021467
2427,177193.05625914264
2036,208007.83386065834
2564,149015.97310106878
642,176811.46764860814
1008,165736.75243075614
1908,163764.0229929032
2519,245218.3940858675
1369,87024.08359644473
2855,172254.17361802864
712,57179.75163915596
1943,84266.81507859993
1958,135926.75246667897
107,188212.84561015945
2295,225843.20315825508
704,101243.72604455227
676,115711.07675125025
259,175231.56032115268
93,288592.14188449114
106,257197.6972133838
2315,177936.92432494773
1050,96579.77446173609
1095,225914.6225140598
2709,159019.98601333186
758,153056.40729957965
1496,163538.401954362
2370,105806.92294371259
2458,291781.742840545
2733,151925.87254889333
161,315713.14592090994
726,150749.32297909065
845,224226.21918827735
947,269318.9765173299
2232,129601.49043077324
2563,156836.1041076742
2299,158761.04847841975
211,114995.20161181415
605,149350.15124373222
1478,228264.30076507822
2247,293795.3976158099
2274,235822.36433691523
2869,204622.52051417646
967,220800.58709519106
2656,99843.75112326852
667,209556.39092215593
1042,100812.42615402414
2023,186513.91944534026
2447,390284.23180722643
2055,128171.67183544679
2275,271533.60585235455
2204,180622.93665442237
1563,282864.73208906595
483,229221.18506623543
796,96812.54505769936
1526,158697.1054234517
2042,153767.41526396258
442,391310.3705014405
1693,312782.21254736325
1468,230505.793480254
1430,200161.44839161582
2605,197719.89759684925
1529,217063.4896851755
335,146262.34611887136
1287,129040.98945922856
31,83502.6498215844
1785,272291.7887370003
82,143055.0036727953
2620,136373.2464175967
252,185980.79926782736
721,78226.46521328959
2165,173064.30471951797
2316,191942.24248601112
775,140232.1254091183
1558,149958.02680792002
17,257383.22125382576
1022,223159.2855538396
925,131855.3216777892
438,289111.42090111686
1270,151407.34509521825
1272,118298.66361575745
215,166589.4806392782
266,226387.80195245566
2402,295841.3913755556
1250,134908.5746690732
1984,113479.00308868216
1279,145255.36661273308
377,247696.5145038136
1252,130849.14920647076
2156,290423.9390910752
499,340998.16629489115
1374,122853.57997995726
2898,257951.22334643087
401,110823.61817780379
2721,175271.75960559002
2078,235183.61840849314
2589,121179.93920817602
1946,264582.8866219878
1334,134670.9111261896
2781,227159.5157068259
431,432219.0571691254
576,230848.87409365436
1474,210278.09540799266
2254,134961.3301364899
2155,314625.70838302723
885,92835.32751049302
643,135306.37123799569
1944,120276.54866093975
480,209705.96729310972
2845,102016.19506919156
2387,321910.0699618084
2407,212291.35878638373
2527,164158.32896228242
2514,165411.39870927858
629,169229.97019262676
80,222562.47239003418
1876,141520.03628860286
1546,120131.39035846357
2518,165661.61941293464
2347,165178.68996939098
783,232791.37014996534
1322,114966.09966848476
194,75120.00815530255
1770,291349.458186774
2143,132402.85041963434
1229,203953.22210475802
511,290617.2918308757
46,233879.93293697305
1348,165905.39714740668
2465,188274.54159753348
387,249066.58492867218
873,236172.09673516
1918,130048.97530081001
2764,257859.22047033033
2184,136885.82189626223
934,119843.42360508577
1920,120148.30618450086
2631,136664.1926960135
1768,583201.000286888
2040,113340.94050126098
1749,227591.52250653447
834,232134.15833229342
1457,237008.03564600318
79,112410.25460152984
2302,118646.34020889651
1817,140599.58092845106
2755,228339.88495051555
359,177092.62408400085
2059,104569.27934143417
2092,246510.97623450254
2516,238685.2826257819
150,112262.96339174047
1656,155448.44750766864
83,107946.68959548156
2411,174544.0164460763
795,66097.07157679352
2312,220503.1231070977
2917,87670.96519528668
1624,184036.19525129878
2215,319901.5061225513
1211,159829.2025261043
1485,172149.06906531856
1024,181343.56941446735
570,192908.88388733164
2874,150842.9421471378
700,162491.31389804534
2756,213637.6027805809
2022,180240.67500006492
583,231755.30015179684
2392,404105.68551957235
2424,196216.69945062787
212,156047.20468730966
736,139690.76709328638
1610,194858.6749409942
890,115665.93728359722
467,177086.7225790344
578,277075.9004121267
1747,213374.82815601025
1149,151923.54748538067
2758,232551.1902836013
857,116115.57202725516
2219,304999.00863142544
733,114997.65953642243
2909,102748.919330474
1798,275831.0915611915
235,138357.32157275802
2366,116101.30090895877
1027,122751.20158089686
1195,126082.1660921323
1303,13884.824894017976
148,191367.5074711918
608,166331.06607261958
2515,215525.97852978157
821,269082.2725997327
2500,273654.0832687458
745,117546.4005108728
741,130230.65990978287
1611,203703.4953158947
2532,131725.40685219312
1081,243779.56207117846
1692,452310.7279677405
2520,208728.19043175178
276,107399.57273589296
1992,131657.72327282804
663,83138.1968322397
418,113859.23296724724
1733,172776.73362924176
2359,143865.70201072088
253,182701.51330787205
1518,185129.39337436637
2035,138686.50486850503
2919,52115.08367638652
1540,233306.46529897314
2120,156980.05686799707
1674,172087.70717088442
256,143398.3195816275
2361,90126.22611773778
978,71043.52562836776
2280,151312.60667833514
2095,231614.4424113773
1709,345438.40998744534
2801,250853.00828040077
1246,101159.77798391078
2373,81901.58187402613
1055,293453.41446705104
2017,122221.77527057697
1099,300608.8780878143
1344,74078.20604663924
835,205361.83740765086
1117,204465.25252705876
2043,91227.34854977767
2085,87771.25764142259
410,135315.9628961833
2650,91900.69418182588
2867,180840.3958417269
1668,111943.62341734866
1161,164782.9581172409
2122,175469.46725809423
2539,147542.87763273454
1047,130707.20431859764
1445,124588.8537386932
541,134316.93918349835
569,189015.93118188903
1276,113487.82447978438
918,148644.04099399457
326,174323.91241406003
1936,113522.0787637298
895,89608.73859812881
257,160747.6528083961
1241,194141.5341548202
1545,123259.75012796668
1189,171948.01755612617
270,158749.1679727709
2066,239409.90184299872
693,98130.0025522893
1259,163850.9105676296
2916,140506.14904069118
2321,265379.84823220223
1977,111315.34305982126
1895,143971.63646649366
1240,174096.13679582017
85,168344.60482532074
1823,125455.17026603178
825,305027.4398533298
110,232023.37845490928
697,111341.72584873767
2297,107999.03801840293
1231,129742.04850332523
1355,137109.63208184275
968,382200.2479435666
584,224861.80833515772
1315,104996.72440098136
1606,146035.4856568175
206,140694.32922531015
1685,393645.6991584042
2016,138692.51512547414
869,213553.52577598873
2135,134125.69590148554
2346,178940.26652653248
2430,235655.53580783654
2198,84151.17945003675
2652,117817.38241062162
27,109752.42006967004
241,168667.56410872535
906,135110.20324633515
1506,106461.6424468465
2098,361024.2388609154
1435,238616.74258356856
2213,100877.46447018432
1274,145377.59404114253
743,90086.79786787134
1737,203216.87231468564
2797,297498.35189224547
2185,56645.198719153486
58,177962.0765450188
830,208590.28533453387
808,103526.88358138452
680,148513.45512037352
1153,125961.47857905627
1291,128069.0672492951
1818,151219.08815875268
2161,186545.82677392958
1883,116783.12585879215
350,308538.6135050537
2473,146857.88802863835
295,187723.05423701458
293,217603.957145184
859,140744.24889983438
288,72579.53987936505
1578,132115.71028280788
102,183818.54868129056
2831,149420.56611116676
1030,151352.89135253523
2551,145644.9431654151
1286,145469.9233519436
958,324713.76190837804
776,132508.21016040895
72,218522.164443109
2263,258992.19968397045
1866,172979.5649149118
2876,72111.81802746066
2146,262773.2749937308
103,181483.63087377543
1500,148364.71396993592
492,196362.2724209382
167,146369.4869900065
2597,117180.90990340509
2685,113851.75442035674
1035,145918.84742311115
1220,32783.432699764584
2602,149571.23664329786
2159,212262.7878652477
695,164645.41144792113
1109,271516.79843469174
640,197369.2763719678
1652,165482.33994502533
2090,182027.3023939594
1188,167300.0062584471
2345,232626.47848440643
1059,406454.0333195162
2751,236123.38632074778
128,211612.79609433236
1523,188468.34088477254
2925,189940.80359600348
2145,285214.62711685494
1121,224141.05212401587
566,269095.7639300747
565,226495.56077666464
1331,146774.84366606886
2928,115810.90520742442
156,137999.7257991478
797,169359.71979646324
327,78832.96432815587
2859,162064.7858094947
1453,123549.99743760182
1762,352790.23022200016
1868,188215.01072073734
1760,185302.19849526466
1113,247386.63281310885
1812,193973.49463108135
117,149729.14463402706
1142,212128.7127867126
2342,396218.5160792342
927,145134.4096713118
2478,187661.26346686223
655,57501.2275954731
2064,118961.50227844751
369,256768.48854087468
2239,127243.0087304484
2732,209653.531360992
1653,149701.2937271033
959,200080.79946080103
2395,341544.0372907086
1412,112964.8147169862
271,260534.18890467245
1484,162061.83558612585
1497,152737.7722257558
552,155796.86427035803
2,121484.40555747473
1855,270260.5696041621
4,243637.86328821146
2292,169606.97750822766
134,145953.0368352194
646,110926.38517262854
42,317284.6760179029
532,223650.08430667035
713,90894.13690426915
2561,144369.12928966954
2360,136035.275973087
1333,132934.84803575286
1407,241663.68230357408
2892,311438.55246369407
574,233730.7621845602
1227,203454.0143701768
2591,233232.7553181444
1476,220888.0622515821
1125,279385.31621794245
1446,112185.35855744587
408,88233.47438992077
1101,304195.3435441602
2251,169892.0376476294
373,189498.6688865435
2554,131795.03424722346
2382,281681.86458269856
1985,76081.56913605066
519,239885.8189604085
1093,193962.36609890373
864,276484.1159453053
2889,155119.6945468897
2308,193150.61684444017
986,167992.1411240447
1302,150478.20862866472
585,155672.29189180583
2708,152367.85541919072
147,137155.3656129504
1441,236295.6391454725
383,174043.1542207643
285,181447.13844332504
181,109184.89140976312
358,146929.83154100963
780,184146.9423101353
258,204338.55577354165
1865,224572.73596919444
692,127444.81205603087
2902,320113.64152246923
508,254847.29771361852
2638,133666.023409108
36,128150.33444912775
611,176585.82699188153
2281,149955.79155952894
1678,104800.76676387849
1696,428620.6845212142
1557,77404.1827616086
2180,147335.10418408134
1726,244977.62926892674
951,160956.63082677312
267,234213.37964949745
2706,130771.95008413764
2221,223996.78856464452
1357,166207.83258922567
2901,302571.3486890494
347,177494.865585914
2164,210856.17512793076
1586,323038.9551746572
360,145070.94263112184
1769,262006.82267207466
2617,146074.82856736903
1879,140614.29197183243
991,218717.9529915086
1535,121462.83689964011
1191,151135.56931484444
1579,204099.3580122387
1882,152744.23823440948
1510,128435.25383974731
2196,184482.8774528312
1845,179022.1066708795
2336,361000.9165019125
942,96424.42346924907
861,134153.22710251034
2555,97500.02197151473
1392,174550.45738701022
2099,261899.87932210672
1543,104913.54942331967
948,283399.2606916824
1239,167753.60237297154
22,185617.7524945998
2796,238454.7718826368
2747,171485.4270647328
92,285215.54942048446
210,177094.34581558098
1858,238885.14156320947
2228,171261.41141824741
447,224763.31327209654
827,243841.48193836038
1649,216197.0747624679
682,132669.42785841372
2698,120817.58072103339
494,168318.62873172542
214,122672.5802199269
2441,234035.42830002194
2679,110704.1424109916
1336,130277.82139428917
465,190891.7540182422
1524,153837.98595965438
2543,114117.26972477633
631,115086.52747991506
2452,320691.1897517151
228,160054.91858844072
126,184563.26848968997
1092,236737.3297643677
1122,197372.55448430558
932,222032.7514658954
1980,97283.60148991988
2171,106829.73114036614
551,133402.66650676652
2768,177113.4891032014
2056,108750.16926113798
1159,375077.9410950317
2645,103045.45518966971
1174,171205.34365203514
2266,224929.64443945725
2462,365794.46677931165
1219,153353.1696804925
2922,194019.8942158148
118,140094.16662688373
474,173086.30230612462
2576,153873.02982613223
872,299336.7610198944
1077,246375.95578147576
1536,142196.7850777913
1150,124028.49660633053
2341,299632.6070323759
1931,136066.32750111277
2785,138607.79100397014
2538,128964.33686689305
597,210361.69091670023
464,200132.97157441083
233,249356.50958615093
2169,152388.36898229914
2123,161534.76979456464
1867,162597.9470959459
137,233178.5562220426
515,222450.27145943407
933,94378.09323691425
2784,156507.93338878494
972,174276.36488148273
599,151889.67663401848
2614,123984.44479288906
2582,156832.89938593697
1409,191248.65466464715
175,47591.907162318515
352,213967.9062175984
976,84066.70406154786
2134,193153.8576778795
984,115213.86351529718
2396,357981.5325667988
1673,150156.7271598527
404,122584.92102841512
607,159081.42572881124
814,167734.6843638497
868,198068.27243958792
2271,185475.73759815286
1633,237612.66770630595
337,185411.4767946037
2765,174205.26592328315
1746,269706.30670172145
368,284820.61848589405
2806,217425.16653891426
1662,187444.93658713577
1234,216970.08353933026
1373,139652.12294351356
1672,104344.18715695597
1939,131289.87352379793
